Person Id,Floor Access DateTime,Floor Level,Building
48,12/22/15 9:06,7,C
16,12/22/15 9:11,3,A
74,12/22/15 9:11,2,C
26,12/22/15 9:13,9,C
10,12/22/15 9:15,3,B
19,12/22/15 9:16,6,A
37,12/22/15 9:17,8,B
31,12/22/15 9:19,10,B
8,12/22/15 9:23,3,B
53,12/22/15 9:26,5,C
34,12/22/15 9:27,7,C
43,12/22/15 9:28,3,A
86,12/22/15 9:29,4,B
85,12/22/15 9:30,3,A
2,12/22/15 9:30,4,B
1,12/22/15 9:31,8,A
50,12/22/15 9:32,9,B
57,12/22/15 9:37,4,A
67,12/22/15 9:38,6,A
20,12/22/15 9:40,2,B
65,12/22/15 9:42,1,C
35,12/22/15 9:42,7,A
99,12/22/15 9:42,2,C
61,12/22/15 9:43,5,A
12,12/22/15 9:44,2,A
38,12/22/15 9:45,1,C
92,12/22/15 9:45,9,C
27,12/22/15 9:45,10,A
70,12/22/15 9:46,1,B
39,12/22/15 9:51,10,C
44,12/22/15 9:51,5,A
58,12/22/15 9:51,10,A
90,12/22/15 9:52,9,C
5,12/22/15 9:52,8,C
36,12/22/15 9:52,1,C
6,12/22/15 9:53,2,B
73,12/22/15 9:55,3,C
94,12/22/15 9:55,5,A
69,12/22/15 9:55,8,A
79,12/22/15 9:56,8,A
47,12/22/15 9:58,8,A
9,12/22/15 9:58,6,A
100,12/22/15 12:00,3,C
96,12/22/15 12:02,8,A
24,12/22/15 12:03,9,C
30,12/22/15 12:03,3,A
87,12/22/15 12:04,9,B
23,12/22/15 12:06,6,B
64,12/22/15 12:06,3,A
89,12/22/15 12:07,7,A
68,12/22/15 12:07,6,B
52,12/22/15 12:07,8,B
81,12/22/15 12:08,6,C
73,12/22/15 12:09,4,A
50,12/22/15 12:09,3,A
34,12/22/15 12:09,10,C
8,12/22/15 12:10,5,B
33,12/22/15 12:10,10,B
56,12/22/15 12:11,5,A
88,12/22/15 12:11,9,A
58,12/22/15 12:11,10,C
26,12/22/15 12:12,3,C
44,12/22/15 12:13,1,A
21,12/22/15 12:13,8,C
40,12/22/15 12:13,10,C
18,12/22/15 12:13,4,A
46,12/22/15 12:14,4,C
85,12/22/15 12:14,3,C
47,12/22/15 12:15,5,B
29,12/22/15 12:16,2,C
93,12/22/15 12:16,3,A
42,12/22/15 12:16,3,C
77,12/22/15 12:16,10,B
32,12/22/15 12:18,3,C
84,12/22/15 12:19,8,C
39,12/22/15 12:19,1,B
53,12/22/15 12:19,9,B
37,12/22/15 12:20,8,C
51,12/22/15 12:23,3,A
43,12/22/15 12:23,8,C
35,12/22/15 12:23,2,A
62,12/22/15 12:23,5,C
70,12/22/15 12:23,6,A
76,12/22/15 12:26,2,A
5,12/22/15 12:26,1,C
59,12/22/15 12:26,3,C
2,12/22/15 12:27,4,B
9,12/22/15 12:27,1,B
6,12/22/15 12:28,10,B
57,12/22/15 12:30,2,B
31,12/22/15 12:30,5,B
98,12/22/15 12:30,3,B
11,12/22/15 12:31,3,C
36,12/22/15 12:32,8,C
13,12/22/15 12:33,10,C
54,12/22/15 12:34,7,B
92,12/22/15 12:35,8,B
25,12/22/15 12:35,3,B
19,12/22/15 12:35,2,C
20,12/22/15 12:35,4,B
83,12/22/15 12:35,9,A
10,12/22/15 12:36,7,A
60,12/22/15 12:36,1,B
63,12/22/15 12:36,2,C
90,12/22/15 12:37,6,C
22,12/22/15 12:37,8,A
15,12/22/15 12:37,2,A
79,12/22/15 12:38,5,B
99,12/22/15 12:38,10,A
7,12/22/15 12:38,9,C
94,12/22/15 12:38,6,C
16,12/22/15 12:39,6,B
1,12/22/15 12:39,10,C
3,12/22/15 12:39,3,B
74,12/22/15 12:40,2,C
61,12/22/15 12:41,7,B
45,12/22/15 12:41,5,B
17,12/22/15 12:42,7,B
80,12/22/15 12:42,10,B
82,12/22/15 12:43,5,A
55,12/22/15 12:44,6,B
67,12/22/15 12:47,7,C
95,12/22/15 12:48,3,B
49,12/22/15 12:48,6,C
48,12/22/15 12:49,5,A
38,12/22/15 12:50,8,C
65,12/22/15 12:51,10,A
71,12/22/15 12:51,10,B
12,12/22/15 12:51,6,B
4,12/22/15 12:52,5,C
72,12/22/15 12:52,6,C
28,12/22/15 12:52,5,B
41,12/22/15 12:53,3,A
97,12/22/15 12:54,6,C
66,12/22/15 12:54,8,A
78,12/22/15 12:57,3,A
14,12/22/15 12:58,2,B
75,12/22/15 12:58,2,B
27,12/22/15 12:58,6,A
86,12/22/15 12:59,2,B
69,12/22/15 12:59,6,B
91,12/22/15 12:59,10,A
28,12/22/15 13:01,2,C
31,12/22/15 13:01,5,C
77,12/22/15 13:01,2,C
21,12/22/15 13:02,4,C
61,12/22/15 13:02,4,C
35,12/22/15 13:02,1,C
68,12/22/15 13:03,9,C
16,12/22/15 13:04,2,A
63,12/22/15 13:04,7,A
92,12/22/15 13:06,3,C
88,12/22/15 13:08,1,C
20,12/22/15 13:08,9,A
86,12/22/15 13:08,3,A
7,12/22/15 13:09,6,A
58,12/22/15 13:10,1,B
13,12/22/15 13:10,6,A
53,12/22/15 13:11,3,C
47,12/22/15 13:11,10,C
49,12/22/15 13:11,9,A
38,12/22/15 13:12,8,C
14,12/22/15 13:12,1,C
78,12/22/15 13:12,8,B
33,12/22/15 13:12,6,C
97,12/22/15 13:12,5,C
85,12/22/15 13:13,9,C
6,12/22/15 13:15,5,C
96,12/22/15 13:15,8,B
55,12/22/15 13:15,6,B
25,12/22/15 13:18,2,B
83,12/22/15 13:19,7,A
82,12/22/15 13:20,6,A
34,12/22/15 13:20,10,A
48,12/22/15 13:21,6,B
10,12/22/15 13:22,8,C
54,12/22/15 13:22,9,C
45,12/22/15 13:23,7,C
40,12/22/15 13:23,3,C
50,12/22/15 13:24,9,A
89,12/22/15 13:24,1,C
74,12/22/15 13:24,6,A
79,12/22/15 13:25,4,B
66,12/22/15 13:25,6,A
29,12/22/15 13:26,5,C
9,12/22/15 13:26,3,A
72,12/22/15 13:26,6,B
65,12/22/15 13:27,9,C
70,12/22/15 13:28,9,B
19,12/22/15 13:28,6,A
8,12/22/15 13:28,10,C
12,12/22/15 13:29,9,C
100,12/22/15 13:29,1,A
87,12/22/15 13:30,9,A
44,12/22/15 13:30,4,B
51,12/22/15 13:31,9,A
75,12/22/15 13:31,8,B
42,12/22/15 13:32,1,C
11,12/22/15 13:33,7,A
59,12/22/15 13:33,1,A
69,12/22/15 13:33,1,C
52,12/22/15 13:34,4,B
95,12/22/15 13:35,7,C
93,12/22/15 13:36,10,B
76,12/22/15 13:36,9,B
98,12/22/15 13:37,3,C
27,12/22/15 13:37,6,B
60,12/22/15 13:37,9,C
4,12/22/15 13:37,4,B
15,12/22/15 13:38,3,C
36,12/22/15 13:38,9,C
22,12/22/15 13:38,8,C
39,12/22/15 13:40,9,A
17,12/22/15 13:40,1,B
84,12/22/15 13:41,4,A
23,12/22/15 13:41,1,B
73,12/22/15 13:41,5,C
80,12/22/15 13:43,7,C
41,12/22/15 13:43,6,C
3,12/22/15 13:44,6,C
1,12/22/15 13:44,8,A
26,12/22/15 13:45,5,C
46,12/22/15 13:45,3,A
18,12/22/15 13:46,10,A
71,12/22/15 13:46,6,C
99,12/22/15 13:46,6,B
24,12/22/15 13:46,5,B
32,12/22/15 13:47,10,A
56,12/22/15 13:47,2,B
62,12/22/15 13:53,9,C
43,12/22/15 13:53,8,B
81,12/22/15 13:54,7,B
67,12/22/15 13:54,5,A
37,12/22/15 13:55,7,C
94,12/22/15 13:55,9,B
90,12/22/15 13:55,3,C
64,12/22/15 13:58,5,A
5,12/22/15 13:59,10,B
57,12/22/15 13:59,8,B
2,12/22/15 13:59,8,B
91,12/22/15 13:59,3,C
30,12/22/15 14:00,7,C
25,12/22/15 18:01,1,B
87,12/22/15 18:02,7,B
5,12/22/15 18:02,4,C
9,12/22/15 18:02,5,C
26,12/22/15 18:02,8,B
50,12/22/15 18:02,2,C
90,12/22/15 18:03,10,B
58,12/22/15 18:04,5,A
94,12/22/15 18:04,3,B
13,12/22/15 18:06,8,C
52,12/22/15 18:06,10,C
28,12/22/15 18:08,6,A
42,12/22/15 18:08,10,B
40,12/22/15 18:09,7,C
24,12/22/15 18:12,8,A
43,12/22/15 18:12,8,C
98,12/22/15 18:14,3,C
71,12/22/15 18:14,4,B
83,12/22/15 18:21,7,C
95,12/22/15 18:21,1,B
86,12/22/15 18:24,2,C
36,12/22/15 18:24,9,B
41,12/22/15 18:26,9,B
49,12/22/15 18:26,2,B
66,12/22/15 18:27,9,B
69,12/22/15 18:27,7,A
92,12/22/15 18:27,8,C
45,12/22/15 18:27,9,C
14,12/22/15 18:28,5,A
7,12/22/15 18:35,9,A
23,12/22/15 18:35,9,B
3,12/22/15 18:36,3,C
56,12/22/15 18:39,8,B
33,12/22/15 18:39,7,B
32,12/22/15 18:40,9,C
70,12/22/15 18:41,6,C
20,12/22/15 18:42,4,C
65,12/22/15 18:45,7,A
96,12/22/15 18:46,1,C
6,12/22/15 18:47,6,A
27,12/22/15 18:49,4,A
35,12/22/15 18:50,3,A
37,12/22/15 18:51,3,C
80,12/22/15 18:52,1,B
44,12/22/15 18:53,10,C
99,12/22/15 18:54,1,A
54,12/22/15 18:54,1,A
59,12/22/15 18:55,1,B
30,12/22/15 18:57,6,A
60,12/22/15 18:59,4,B
62,12/22/15 18:59,6,A
29,12/22/15 19:00,5,B
34,12/22/15 19:00,3,C
84,12/22/15 19:01,9,C
47,12/22/15 19:03,8,A
2,12/22/15 19:05,10,A
100,12/22/15 19:06,4,B
88,12/22/15 19:09,1,A
72,12/22/15 19:10,6,B
77,12/22/15 19:10,3,B
31,12/22/15 19:15,4,B
93,12/22/15 19:15,6,A
21,12/22/15 19:17,9,B
57,12/22/15 19:17,1,B
79,12/22/15 19:18,1,A
48,12/22/15 19:19,7,A
73,12/22/15 19:19,6,A
67,12/22/15 19:19,5,B
12,12/22/15 19:22,10,A
78,12/22/15 19:23,9,A
74,12/22/15 19:24,7,A
17,12/22/15 19:25,5,C
97,12/22/15 19:25,3,B
18,12/22/15 19:28,1,A
4,12/22/15 19:28,5,C
91,12/22/15 19:29,2,A
81,12/22/15 19:31,10,C
85,12/22/15 19:35,6,A
16,12/22/15 19:35,2,B
11,12/22/15 19:36,6,A
15,12/22/15 19:37,2,C
38,12/22/15 19:38,4,C
89,12/22/15 19:40,10,B
63,12/22/15 19:43,4,A
55,12/22/15 19:43,2,A
82,12/22/15 19:46,9,C
76,12/22/15 19:47,5,B
68,12/22/15 19:47,3,A
8,12/22/15 19:48,9,C
51,12/22/15 19:49,2,B
64,12/22/15 19:49,9,B
53,12/22/15 19:51,9,B
19,12/22/15 19:52,3,B
46,12/22/15 19:53,7,C
22,12/22/15 19:54,9,C
10,12/22/15 19:55,8,C
75,12/22/15 19:56,8,A
1,12/22/15 19:58,6,C
61,12/22/15 19:58,7,B
39,12/22/15 19:59,1,B
63,12/23/15 8:00,1,A
83,12/23/15 8:03,2,B
51,12/23/15 8:05,3,C
28,12/23/15 8:06,4,B
8,12/23/15 8:08,4,B
20,12/23/15 8:09,9,A
26,12/23/15 8:10,4,B
30,12/23/15 8:13,8,B
48,12/23/15 8:14,8,A
61,12/23/15 8:16,1,B
77,12/23/15 8:19,10,C
15,12/23/15 8:20,7,B
87,12/23/15 8:20,7,B
10,12/23/15 8:23,8,C
69,12/23/15 8:24,3,C
45,12/23/15 8:25,9,B
98,12/23/15 8:26,10,C
58,12/23/15 8:26,5,B
75,12/23/15 8:28,4,A
2,12/23/15 8:29,6,C
99,12/23/15 8:29,1,C
33,12/23/15 8:29,9,A
41,12/23/15 8:30,1,C
74,12/23/15 8:30,1,C
71,12/23/15 8:31,6,A
9,12/23/15 8:33,8,A
59,12/23/15 8:33,2,B
40,12/23/15 8:33,9,C
44,12/23/15 8:34,6,A
38,12/23/15 8:35,2,A
47,12/23/15 8:38,8,C
94,12/23/15 8:38,4,A
25,12/23/15 8:40,7,A
27,12/23/15 8:41,2,C
85,12/23/15 8:41,9,C
84,12/23/15 8:41,6,A
55,12/23/15 8:41,8,A
54,12/23/15 8:43,6,C
78,12/23/15 8:44,8,B
95,12/23/15 8:44,8,C
18,12/23/15 8:44,5,C
36,12/23/15 8:46,6,C
57,12/23/15 8:49,7,B
100,12/23/15 8:54,9,B
67,12/23/15 8:54,4,B
7,12/23/15 8:55,7,B
88,12/23/15 8:55,5,C
14,12/23/15 8:57,5,C
1,12/23/15 8:58,7,C
50,12/23/15 8:58,8,B
37,12/23/15 9:00,10,C
72,12/23/15 9:00,5,A
42,12/23/15 9:01,1,C
46,12/23/15 9:02,2,B
91,12/23/15 9:05,1,B
17,12/23/15 9:06,1,B
92,12/23/15 9:07,1,C
21,12/23/15 9:07,9,A
62,12/23/15 9:09,5,B
90,12/23/15 9:09,8,B
5,12/23/15 9:10,6,C
73,12/23/15 9:11,5,C
64,12/23/15 9:12,9,B
80,12/23/15 9:12,9,A
29,12/23/15 9:13,2,A
49,12/23/15 9:14,6,B
39,12/23/15 9:15,6,A
12,12/23/15 9:16,6,B
82,12/23/15 9:17,10,C
3,12/23/15 9:17,6,A
11,12/23/15 9:19,1,B
13,12/23/15 9:22,7,B
89,12/23/15 9:25,7,C
53,12/23/15 9:26,8,C
96,12/23/15 9:28,4,C
34,12/23/15 9:30,9,A
60,12/23/15 9:30,6,B
52,12/23/15 9:34,8,B
35,12/23/15 9:34,5,A
22,12/23/15 9:35,3,C
24,12/23/15 9:35,2,C
81,12/23/15 9:35,2,B
32,12/23/15 9:35,9,A
19,12/23/15 9:35,2,A
4,12/23/15 9:37,6,B
93,12/23/15 9:38,2,C
86,12/23/15 9:42,6,C
56,12/23/15 9:44,3,A
31,12/23/15 9:44,9,B
65,12/23/15 9:45,1,A
76,12/23/15 9:53,8,A
43,12/23/15 9:53,1,A
79,12/23/15 9:54,8,C
66,12/23/15 9:54,1,C
68,12/23/15 9:55,9,B
70,12/23/15 9:55,10,C
6,12/23/15 9:56,8,B
23,12/23/15 9:57,3,C
16,12/23/15 9:57,8,A
97,12/23/15 9:58,6,A
48,12/23/15 12:00,8,A
65,12/23/15 12:00,1,C
11,12/23/15 12:02,7,C
17,12/23/15 12:03,9,B
40,12/23/15 12:03,8,B
90,12/23/15 12:03,4,A
46,12/23/15 12:03,9,C
26,12/23/15 12:04,9,B
78,12/23/15 12:04,9,C
58,12/23/15 12:05,10,A
24,12/23/15 12:06,9,B
95,12/23/15 12:06,1,B
99,12/23/15 12:06,4,B
62,12/23/15 12:07,6,A
15,12/23/15 12:07,2,A
12,12/23/15 12:08,5,A
30,12/23/15 12:09,7,B
29,12/23/15 12:09,6,A
69,12/23/15 12:10,5,A
76,12/23/15 12:10,2,B
70,12/23/15 12:10,2,C
18,12/23/15 12:11,7,A
20,12/23/15 12:11,1,B
45,12/23/15 12:11,8,B
3,12/23/15 12:12,7,B
19,12/23/15 12:12,2,A
80,12/23/15 12:12,7,A
92,12/23/15 12:12,7,C
27,12/23/15 12:13,7,A
50,12/23/15 12:13,6,B
61,12/23/15 12:13,5,C
33,12/23/15 12:13,2,C
2,12/23/15 12:14,1,C
85,12/23/15 12:14,5,B
96,12/23/15 12:16,4,B
16,12/23/15 12:17,2,B
4,12/23/15 12:17,4,B
22,12/23/15 12:19,5,A
31,12/23/15 12:19,6,C
39,12/23/15 12:20,7,C
49,12/23/15 12:22,3,C
34,12/23/15 12:23,2,B
93,12/23/15 12:24,6,A
72,12/23/15 12:26,7,B
38,12/23/15 12:26,4,C
77,12/23/15 12:27,1,C
6,12/23/15 12:27,9,A
100,12/23/15 12:27,5,C
94,12/23/15 12:28,5,B
83,12/23/15 12:28,5,B
73,12/23/15 12:28,7,A
79,12/23/15 12:29,9,C
57,12/23/15 12:30,5,A
41,12/23/15 12:30,2,C
52,12/23/15 12:31,5,A
32,12/23/15 12:31,5,B
37,12/23/15 12:31,10,A
55,12/23/15 12:31,3,B
91,12/23/15 12:32,1,A
51,12/23/15 12:33,3,A
86,12/23/15 12:34,7,A
89,12/23/15 12:34,8,B
54,12/23/15 12:34,9,C
5,12/23/15 12:36,4,B
42,12/23/15 12:37,3,B
35,12/23/15 12:37,7,A
1,12/23/15 12:41,5,B
71,12/23/15 12:41,3,C
82,12/23/15 12:42,8,C
60,12/23/15 12:42,1,B
66,12/23/15 12:43,4,C
43,12/23/15 12:43,5,C
47,12/23/15 12:43,9,B
68,12/23/15 12:43,9,C
74,12/23/15 12:45,1,B
36,12/23/15 12:45,5,C
13,12/23/15 12:45,4,B
59,12/23/15 12:47,4,C
53,12/23/15 12:47,3,B
14,12/23/15 12:47,4,B
44,12/23/15 12:49,8,B
98,12/23/15 12:49,4,C
97,12/23/15 12:49,1,A
67,12/23/15 12:49,7,A
75,12/23/15 12:50,9,B
25,12/23/15 12:51,8,A
9,12/23/15 12:51,7,B
64,12/23/15 12:52,7,C
28,12/23/15 12:53,3,B
8,12/23/15 12:54,3,B
23,12/23/15 12:54,6,C
88,12/23/15 12:55,9,A
56,12/23/15 12:56,7,A
21,12/23/15 12:56,5,C
10,12/23/15 12:56,7,A
63,12/23/15 12:58,5,A
87,12/23/15 12:58,4,C
7,12/23/15 12:58,6,C
84,12/23/15 12:58,6,C
81,12/23/15 12:58,3,A
97,12/23/15 13:00,8,A
70,12/23/15 13:00,4,C
37,12/23/15 13:01,10,B
93,12/23/15 13:02,5,A
94,12/23/15 13:02,4,A
80,12/23/15 13:03,10,C
72,12/23/15 13:03,10,A
2,12/23/15 13:04,8,B
24,12/23/15 13:04,6,A
73,12/23/15 13:05,1,C
52,12/23/15 13:05,4,B
86,12/23/15 13:07,3,B
16,12/23/15 13:08,6,C
98,12/23/15 13:09,7,A
78,12/23/15 13:09,2,A
25,12/23/15 13:09,7,B
14,12/23/15 13:10,10,C
91,12/23/15 13:10,2,B
44,12/23/15 13:10,9,A
69,12/23/15 13:11,6,B
10,12/23/15 13:11,4,A
96,12/23/15 13:11,10,A
12,12/23/15 13:12,3,A
34,12/23/15 13:12,9,A
74,12/23/15 13:12,8,A
64,12/23/15 13:13,1,C
54,12/23/15 13:14,8,A
92,12/23/15 13:14,6,C
8,12/23/15 13:15,8,B
7,12/23/15 13:16,9,C
9,12/23/15 13:17,4,A
75,12/23/15 13:18,3,A
59,12/23/15 13:18,8,A
45,12/23/15 13:20,3,C
6,12/23/15 13:20,4,C
62,12/23/15 13:20,2,A
84,12/23/15 13:21,6,B
57,12/23/15 13:23,3,B
83,12/23/15 13:24,3,C
85,12/23/15 13:24,4,B
39,12/23/15 13:25,8,C
47,12/23/15 13:25,2,B
53,12/23/15 13:26,7,C
58,12/23/15 13:26,7,A
3,12/23/15 13:30,2,B
5,12/23/15 13:30,10,C
20,12/23/15 13:30,1,A
17,12/23/15 13:31,3,C
65,12/23/15 13:31,6,A
56,12/23/15 13:31,10,A
71,12/23/15 13:32,8,B
22,12/23/15 13:32,7,B
81,12/23/15 13:32,2,A
32,12/23/15 13:32,8,C
90,12/23/15 13:33,6,B
95,12/23/15 13:34,9,A
48,12/23/15 13:35,10,A
89,12/23/15 13:36,1,A
61,12/23/15 13:37,8,A
50,12/23/15 13:37,6,B
35,12/23/15 13:37,8,B
68,12/23/15 13:38,7,B
66,12/23/15 13:39,5,B
28,12/23/15 13:39,9,C
77,12/23/15 13:39,4,A
51,12/23/15 13:40,10,B
67,12/23/15 13:40,8,B
26,12/23/15 13:41,9,C
87,12/23/15 13:41,2,A
21,12/23/15 13:41,7,A
31,12/23/15 13:42,10,B
46,12/23/15 13:43,7,B
1,12/23/15 13:44,9,B
29,12/23/15 13:44,5,B
63,12/23/15 13:44,8,B
100,12/23/15 13:45,6,B
4,12/23/15 13:46,5,C
42,12/23/15 13:47,2,A
27,12/23/15 13:49,9,B
60,12/23/15 13:49,8,B
82,12/23/15 13:50,5,C
23,12/23/15 13:50,2,B
30,12/23/15 13:52,5,C
79,12/23/15 13:52,4,A
33,12/23/15 13:53,4,B
38,12/23/15 13:54,3,B
49,12/23/15 13:54,9,A
15,12/23/15 13:54,5,A
18,12/23/15 13:54,9,C
43,12/23/15 13:55,8,B
36,12/23/15 13:55,4,A
19,12/23/15 13:56,6,B
13,12/23/15 13:57,9,A
41,12/23/15 13:57,10,C
11,12/23/15 13:57,5,B
40,12/23/15 13:58,4,B
55,12/23/15 13:58,4,A
88,12/23/15 13:59,5,A
76,12/23/15 13:59,6,A
99,12/23/15 13:59,4,C
37,12/23/15 18:02,4,C
88,12/23/15 18:04,3,C
60,12/23/15 18:05,5,A
4,12/23/15 18:06,7,C
25,12/23/15 18:08,10,B
70,12/23/15 18:09,3,C
71,12/23/15 18:10,4,A
12,12/23/15 18:13,10,C
64,12/23/15 18:15,2,B
76,12/23/15 18:16,9,C
80,12/23/15 18:16,7,A
89,12/23/15 18:17,8,A
6,12/23/15 18:17,3,A
54,12/23/15 18:20,8,C
35,12/23/15 18:21,10,C
86,12/23/15 18:22,3,C
92,12/23/15 18:25,1,C
24,12/23/15 18:25,10,B
1,12/23/15 18:25,9,C
10,12/23/15 18:25,8,C
98,12/23/15 18:26,9,A
69,12/23/15 18:27,9,B
11,12/23/15 18:30,5,A
41,12/23/15 18:32,10,A
33,12/23/15 18:35,1,C
13,12/23/15 18:36,3,B
27,12/23/15 18:39,2,B
38,12/23/15 18:39,8,B
50,12/23/15 18:42,6,B
99,12/23/15 18:42,5,A
59,12/23/15 18:42,6,C
34,12/23/15 18:45,6,A
62,12/23/15 18:48,3,B
47,12/23/15 18:48,9,A
43,12/23/15 18:50,2,B
31,12/23/15 18:50,1,A
19,12/23/15 18:51,3,A
32,12/23/15 18:52,4,C
2,12/23/15 18:52,8,B
40,12/23/15 18:52,9,B
82,12/23/15 18:55,7,A
79,12/23/15 18:56,10,B
77,12/23/15 18:58,1,C
57,12/23/15 18:58,3,B
68,12/23/15 18:59,10,A
26,12/23/15 18:59,4,A
48,12/23/15 19:00,10,C
94,12/23/15 19:01,10,C
100,12/23/15 19:01,9,B
81,12/23/15 19:05,7,A
63,12/23/15 19:06,10,A
3,12/23/15 19:07,8,C
15,12/23/15 19:07,4,A
46,12/23/15 19:07,7,B
74,12/23/15 19:09,7,C
55,12/23/15 19:10,4,A
56,12/23/15 19:10,8,B
85,12/23/15 19:13,7,B
30,12/23/15 19:13,7,C
49,12/23/15 19:15,7,A
29,12/23/15 19:15,4,A
5,12/23/15 19:16,3,B
97,12/23/15 19:18,4,A
53,12/23/15 19:18,4,B
36,12/23/15 19:19,8,C
83,12/23/15 19:19,2,A
91,12/23/15 19:22,6,B
28,12/23/15 19:22,4,B
45,12/23/15 19:22,8,A
58,12/23/15 19:29,6,A
39,12/23/15 19:29,9,B
65,12/23/15 19:30,7,C
78,12/23/15 19:32,8,A
61,12/23/15 19:35,9,C
21,12/23/15 19:36,8,C
90,12/23/15 19:36,2,C
84,12/23/15 19:39,6,C
16,12/23/15 19:40,2,C
22,12/23/15 19:40,7,B
52,12/23/15 19:41,8,A
72,12/23/15 19:43,7,B
7,12/23/15 19:43,9,B
18,12/23/15 19:43,5,A
87,12/23/15 19:44,2,A
9,12/23/15 19:44,1,C
17,12/23/15 19:45,8,A
20,12/23/15 19:45,7,C
93,12/23/15 19:46,2,B
75,12/23/15 19:48,8,C
66,12/23/15 19:49,9,B
14,12/23/15 19:51,5,B
67,12/23/15 19:53,9,A
8,12/23/15 19:53,3,C
42,12/23/15 19:54,8,B
23,12/23/15 19:56,10,A
73,12/23/15 19:58,4,B
95,12/23/15 19:59,2,C
96,12/23/15 19:59,6,B
44,12/23/15 19:59,5,A
51,12/23/15 19:59,4,A
72,12/24/15 4:39,3,B
90,12/24/15 8:00,7,A
98,12/24/15 8:01,10,B
86,12/24/15 8:01,9,B
18,12/24/15 8:02,10,C
71,12/24/15 8:02,7,B
4,12/24/15 8:03,4,C
70,12/24/15 8:04,6,B
99,12/24/15 8:05,9,B
45,12/24/15 8:09,10,A
36,12/24/15 8:10,2,B
8,12/24/15 8:12,5,C
28,12/24/15 8:13,8,B
51,12/24/15 8:14,6,C
2,12/24/15 8:14,6,A
63,12/24/15 8:17,6,C
53,12/24/15 8:22,2,B
73,12/24/15 8:25,6,C
64,12/24/15 8:26,8,A
54,12/24/15 8:27,2,B
10,12/24/15 8:28,2,A
32,12/24/15 8:29,4,B
80,12/24/15 8:30,8,A
68,12/24/15 8:30,6,C
24,12/24/15 8:31,3,B
26,12/24/15 8:32,3,A
79,12/24/15 8:33,5,C
78,12/24/15 8:34,3,C
61,12/24/15 8:35,2,B
81,12/24/15 8:36,5,C
44,12/24/15 8:37,6,A
60,12/24/15 8:37,10,A
83,12/24/15 8:39,9,C
5,12/24/15 8:42,3,C
59,12/24/15 8:43,4,B
7,12/24/15 8:45,3,C
85,12/24/15 8:46,2,B
40,12/24/15 8:47,7,B
57,12/24/15 8:47,5,B
58,12/24/15 8:48,4,A
41,12/24/15 8:50,8,C
100,12/24/15 8:52,10,A
34,12/24/15 8:52,9,A
48,12/24/15 8:55,8,A
9,12/24/15 8:56,6,B
1,12/24/15 8:58,10,A
30,12/24/15 9:00,7,A
23,12/24/15 9:01,10,A
52,12/24/15 9:02,9,A
17,12/24/15 9:03,10,B
12,12/24/15 9:03,4,B
89,12/24/15 9:04,10,A
27,12/24/15 9:05,8,A
13,12/24/15 9:09,7,B
3,12/24/15 9:10,7,B
49,12/24/15 9:12,7,C
82,12/24/15 9:13,1,B
14,12/24/15 9:13,2,B
88,12/24/15 9:14,3,C
31,12/24/15 9:14,4,A
91,12/24/15 9:14,6,C
35,12/24/15 9:15,2,B
16,12/24/15 9:15,1,A
84,12/24/15 9:16,8,B
37,12/24/15 9:17,5,C
11,12/24/15 9:18,9,B
87,12/24/15 9:21,3,B
67,12/24/15 9:21,5,C
50,12/24/15 9:24,5,C
25,12/24/15 9:24,3,C
75,12/24/15 9:24,10,C
55,12/24/15 9:26,10,B
42,12/24/15 9:27,6,C
46,12/24/15 9:27,9,A
92,12/24/15 9:30,6,B
95,12/24/15 9:33,4,C
38,12/24/15 9:38,1,B
66,12/24/15 9:38,5,C
69,12/24/15 9:38,8,B
74,12/24/15 9:39,6,A
97,12/24/15 9:41,2,C
47,12/24/15 9:43,7,A
21,12/24/15 9:43,10,A
39,12/24/15 9:44,5,B
43,12/24/15 9:45,1,B
33,12/24/15 9:45,7,B
65,12/24/15 9:46,8,A
6,12/24/15 9:47,1,A
29,12/24/15 9:47,9,A
96,12/24/15 9:51,8,B
62,12/24/15 9:51,9,A
93,12/24/15 9:53,1,A
22,12/24/15 9:53,6,C
19,12/24/15 9:54,5,A
76,12/24/15 9:54,3,C
56,12/24/15 9:55,7,A
15,12/24/15 9:55,3,B
77,12/24/15 9:57,6,A
94,12/24/15 9:59,2,B
20,12/24/15 9:59,8,A
36,12/24/15 12:00,6,B
42,12/24/15 12:00,10,A
84,12/24/15 12:00,8,B
37,12/24/15 12:01,9,B
28,12/24/15 12:01,8,B
23,12/24/15 12:01,7,C
38,12/24/15 12:02,4,C
20,12/24/15 12:02,10,C
33,12/24/15 12:02,5,B
64,12/24/15 12:02,3,A
76,12/24/15 12:03,3,B
39,12/24/15 12:03,7,C
32,12/24/15 12:04,5,C
80,12/24/15 12:04,1,B
61,12/24/15 12:04,8,A
22,12/24/15 12:05,5,C
9,12/24/15 12:05,5,C
71,12/24/15 12:05,7,B
66,12/24/15 12:05,2,A
48,12/24/15 12:05,6,C
75,12/24/15 12:05,5,C
98,12/24/15 12:06,1,C
24,12/24/15 12:06,2,B
52,12/24/15 12:07,3,A
51,12/24/15 12:07,2,C
92,12/24/15 12:07,5,C
86,12/24/15 12:08,7,A
6,12/24/15 12:11,2,C
30,12/24/15 12:11,4,A
67,12/24/15 12:11,3,C
59,12/24/15 12:12,6,B
